username,created_at,lng,lat,text,,,,
derrick_winslow, Sun Jan 24 03:50:02 +0000 2021,-117.998733,33.692542, So let’s just validate all the US presidential election mail in votes with no audit......... ,,,,
DebsWombat, Sun Jan 24 03:50:02 +0000 2021,-123.120033,49.098261, @NickMilliken @JanisIrwin Pull the stick out, Nick. ,,,
tezza_w_ver2, Sun Jan 24 03:50:02 +0000 2021,140.936987,38.795767, 午後から仙台方面行く〜昨日気づいたんだけど、一昨日の釣行でUVライト落としてきたっぽい…( ;´꒳`;)から、キャスティング行って買わなきゃ…← ,,,,
professorcocoo, Sun Jan 24 03:50:02 +0000 2021,-98.540651,29.417501, @OficialElcabe Sea serio kb cule gorda vende humo ,,,,
jay_jayh1, Sun Jan 24 03:50:02 +0000 2021,-118.411907,34.020789, @ESPNPlusHelp what the fuck! ,,,,
kame23456, Sun Jan 24 03:50:02 +0000 2021,139.53087,35.401841, @evoVI_crash GT👍 ,,,,
yamaniumeruzo, Sun Jan 24 03:50:02 +0000 2021,143.629088,43.887201, @oborotukikurone まさやん20分間だったよ｡あれかな？女性は髪の毛も長い方多いし男性より長く時間をとっているのかな？ ,,,,
Sylvaners, Sun Jan 24 03:50:02 +0000 2021,-88.142512,41.519556, Thread by @JShahryar: This is the most important thing I've ever written. My friend and family Lauren @Wolfe321 was… https://t.co/alLiq3wodV ,,,,
ConnectionsHope, Sun Jan 24 03:50:02 +0000 2021,-118.388485,33.860403, Sweet dreams. https://t.co/V1k6ZDY8oj ,,,,
sound_jzxP, Sun Jan 24 03:50:02 +0000 2021,139.636314,35.894856, ARIAも楽しみ‼️#ARIAカンパニー https://t.co/o65ZBJdlff ,,,,
ethan_jace, Sun Jan 24 03:50:03 +0000 2021,-98.540651,29.417501, @Coach_Inco It’s all good coach ! This is the kind of stuff that adds fuel to my fire . Best believe I will come back bigger and better . ,,,,
xx_melissa_, Sun Jan 24 03:50:03 +0000 2021,-95.446486,29.838495, I want a filet mignon fr lol but it’s okay ,,,,
MoAlayna, Sun Jan 24 03:50:03 +0000 2021,-83.804475,27.698682, @HussamElayna10 Lmao don’t let Dana get you 🤣 ,,,,
stvygoldlexx, Sun Jan 24 03:50:03 +0000 2021,-117.896662,34.047179, I miss my babygirl.. ,,,,
BiggzDog, Sun Jan 24 03:50:03 +0000 2021,-94.036669,44.183128, I just want Gustavus Football back..... ,,,,
lauren_sykes18, Sun Jan 24 03:50:03 +0000 2021,-120.672634,35.48616, If you don’t talk to dogs in a dog voice somethings wrong ,,,,
steph_wash19, Sun Jan 24 03:50:03 +0000 2021,-122.272453,47.056876, A list of things I miss since  I’ve become vegetarian is..1.crab legs. That’s it. ,,,,
Elusive_Sausage, Sun Jan 24 03:50:03 +0000 2021,152.993197,-27.382143, I know the burden that January 26 has on indigenous mob, I’ll be making sure I check in with friends, family where… https://t.co/Zb7emf4wVM ,,
2Cobey2, Sun Jan 24 03:50:03 +0000 2021,-90.011008,29.982601, https://t.co/SkgdfZiN0u ,,,,
selframer_shima, Sun Jan 24 03:50:03 +0000 2021,140.121276,35.636506, 寒い時によくやるアレシマウマもやるんだな https://t.co/QhNO0w9ovS ,,,,
lucy81114081, Sun Jan 24 03:50:03 +0000 2021,133.867043,34.783814, @Elklaha そうだな、唐揚げをゆっくりチビチビと...あかんかぁ〜w今欲が全般的に薄れてるからホンマゆっくり様子見でいきますwあんがと〜！ ,,,,
AlliCinema, Sun Jan 24 03:50:03 +0000 2021,-118.411907,34.020789, @theannestott Bob and Ted and Carol and Alice? https://t.co/mwH9lIc4YG ,,,,
lentzfarms, Sun Jan 24 03:50:03 +0000 2021,-111.737566,33.405755, @LyleBenjamin4 but necessary if you leave 400+ bills on your desk with no intention of having a vote.... ,,,,
LaTonyLapsley, Sun Jan 24 03:50:03 +0000 2021,-118.411907,34.020789, @johannamaaghul @RealCandaceO 😂😂😂😂😂 ,,,,
Pkk2BT1qFeQZCVP, Sun Jan 24 03:50:04 +0000 2021,137.366912,36.568288, @nEoZs1ESePzD0yq 鼻シワの汚れの量が凄いってことです😅たまにホロっと溜まりが取れます笑清潔に保つのが一番だと思うよ👍 ,,,,
JKravitz15, Sun Jan 24 03:50:04 +0000 2021,-74.153947,40.572376, Talk about sacrifice , harden don’t even wanna shoot anymore Lmfaoo ,,,
ShaneiceePretty, Sun Jan 24 03:50:04 +0000 2021,-96.959664,32.595264, Definitely is .. she is me 😊 ,,,,
oimohorihor1, Sun Jan 24 03:50:04 +0000 2021,139.715094,35.729109, 旅行は不要不急の外出なのか？ ,,,,
USGS_TexasFlood, Sun Jan 24 03:50:04 +0000 2021,-95.430786,31.89239, #USGS08032000 - Neches Rv nr Neches, TXHeight: 12.55ft ▲ (12ft)Flow: 1400cfshttps://t.co/01LWQrvQAn ,,,
mylifeisaplague, Sun Jan 24 03:50:04 +0000 2021,-74.24241,40.948353, @rnelson0 @hotmesslex18 @co_pony @DannyVegito @LavLobster I left my house without a hat today for the first time al… https://t.co/NprjdlrMIr ,,,,
CassidayErrday, Sun Jan 24 03:50:04 +0000 2021,-96.053431,41.275721, Dipshit @danawhite pisses and moans all fucking day long about iLLeGaL sTrEaMiNg and can’t even fucking successfull… https://t.co/QLpSSonlXK ,,,,
KenDTakahashi2, Sun Jan 24 03:50:04 +0000 2021,135.75,35, 【読了】通勤&amp;休日文庫として読み終える。黒川作品は関西弁の面白さと関西人の気質が垣間見れて心地好い。#読書 #読書メーター #切断 #黒川博行 #新潮文庫 #文庫本 #読了本 場所: Kyoto, Japan https://t.co/uswz9fxODL ,,,
cjhynes09, Sun Jan 24 03:50:04 +0000 2021,-87.732013,41.833585, @TheAttack5 @kevcops Only an inch shorter than jack, he's just height shaming https://t.co/HirUnhIQDF ,,,
HammyTheKid, Sun Jan 24 03:50:04 +0000 2021,-95.11855,29.793678, Gordon 🔥🔥 ,,,,
johnsonblakem, Sun Jan 24 03:50:04 +0000 2021,-96.761753,32.819858, @JBookThaCrook I got you baby girl! ,,,,
MVPenergy, Sun Jan 24 03:50:04 +0000 2021,-97.285913,32.779967, Spoiler alert: the Iron Lady is Tony Stark’s mom. ,,,,
ThatsSoooRaven_, Sun Jan 24 03:50:04 +0000 2021,-83.173867,32.678207, Men literally can’t handle a single woman who is dating around... y’all mind automatically goes to “she’s a hoe” grow up ,,,,
PhenomenalRelle, Sun Jan 24 03:50:04 +0000 2021,-77.236969,38.805115, https://t.co/aajOzwFmzs ,,,,
arthurhmangum, Sun Jan 24 03:50:04 +0000 2021,-95.547269,30.706088, ALDKAJDANC AA https://t.co/oMoIJndbdX ,,,,
CROWNROYALEXTRA, Sun Jan 24 03:50:04 +0000 2021,135.848084,34.754922, @hatu3104 (間奏約16秒) ,,,,
hkanke, Sun Jan 24 03:50:04 +0000 2021,139.976389,37.452338, https://t.co/QDDfv6fDmh ,,,,
simplordmike, Sun Jan 24 03:50:04 +0000 2021,-73.968542,40.780709, @heavybretting Truly the Arctic is a desolate wasteland. Nikki is fucking nuts. I’ve followed Donny on tiktok for m… https://t.co/oqEuVdDAAh ,,,,
kbrisyl, Sun Jan 24 03:50:04 +0000 2021,-84.433106,33.767195, @G62167513 God bless you bro! ,,,,
1percnowitzki, Sun Jan 24 03:50:05 +0000 2021,-82.985772,39.994684, Not no damn Dasani ,,,,
knee_shaDee, Sun Jan 24 03:50:05 +0000 2021,-86.142922,39.779562, The love we had stays on my mind ,,,,
Yagyu8, Sun Jan 24 03:50:05 +0000 2021,130.394271,33.663443, 久しぶりにシュクメルリ。相変わらず塩チーズニンニク美味い。 https://t.co/ImQqqOYcy8 ,,,,
roomy60457382, Sun Jan 24 03:50:05 +0000 2021,136.216093,36.046813, $ATOM #COSMOS Atom to the moon!🌕🚀✨📈🌌⚛️🌐 https://t.co/NHj624VVVL ,,,,
Goodi2shews, Sun Jan 24 03:50:05 +0000 2021,-100.076888,31.168893, Game food is so yummy! https://t.co/mycW7V336B ,,,,
Captain_Strongo, Sun Jan 24 03:50:05 +0000 2021,-111.917026,40.765805, Maybe this is a good time to tell Twitter this: ,,,,
fe8_mv, Sun Jan 24 03:50:05 +0000 2021,139.897491,36.177908, @i4KX71KmKNUHdVG ご苦労様です！🙏 ,,,,
so_ryu0717, Sun Jan 24 03:50:05 +0000 2021,136.250915,36.095764, I'm at ラブリーパートナー エルパ in 福井市, 福井県 https://t.co/5IZ4BAIOwC ,,,
frances_naty_go, Sun Jan 24 03:50:05 +0000 2021,-117.104989,32.810012, @MacfarlandShane @Heather59493124 @washingtonpost The truth is it's both. Covid messed up the world's economy, but… https://t.co/Ao3Nmc72jL ,,,
ma2gQjXosznIT1l, Sun Jan 24 03:50:05 +0000 2021,130.910694,32.894984, https://t.co/uvPkvhgeA3 ,,,,
Lic_Tijuana, Sun Jan 24 03:50:06 +0000 2021,-116.929102,32.332876, @OrigamiDePan ＿＿　　　　　／＞　　フ　　　　　|  　.　  . l　 　　　／` ミ＿xノ　　 　 /　　　 　 |　　　 /　 ヽ　　 ﾉ　 　 │　　|　|　|　／￣|　　 |　|　|　| (￣ヽ＿ヽ)__) 🌭　＼二つ ,,,,
tylerdu74524452, Sun Jan 24 03:50:06 +0000 2021,-80.91805,32.256813, City rollin/we found da gas pack @peytonshumann best gas in town https://t.co/oaRzRlITI0 ,,,,
e_nanasisan, Sun Jan 24 03:50:06 +0000 2021,135.667776,34.973568, 現 円楽さんのみしか口にせん、大学名でした(ホンマか⁉)😄 #原晋のふるさとおしゃべり駅伝 #kbskyoto  #radiko ,,,,
0150reirin, Sun Jan 24 03:50:06 +0000 2021,127.50956,29.376884, @nkmap1948 なるほど❣️そういう使い方あるのね🎵 ,,,,
BRAVO4EVA, Sun Jan 24 03:50:06 +0000 2021,-83.173867,32.678207, The crowd was so dry lmao.... An poor @BillClinton ,,,,
acarmichael900, Sun Jan 24 03:50:06 +0000 2021,-78.853563,42.89623, https://t.co/2aMmF5hV5a ,,,,
morganbeard, Sun Jan 24 03:50:06 +0000 2021,-95.913642,36.109392, This size 😂 https://t.co/ylexQPUWER ,,,,
davidnevue, Sun Jan 24 03:50:06 +0000 2021,-120.583402,44.145437, @AntonioRomo88 @whisperings #9! ,,,,
1225ws, Sun Jan 24 03:50:06 +0000 2021,139.561281,35.679776, @tkts1r どうでもいいこと書いても反応もっと減るからつまんないからそれは呟かなくなるのでは？ ,,,,
mkhtp119, Sun Jan 24 03:50:06 +0000 2021,136.867472,35.165563, @whitecrow331 @kyu190a @yukinkoko1516 あしきをはらうてたすけたまへてんりわうのみことと、唱えていたら、天理教、大体は、黒色の法被を着用しているので、左右の襟の名称を確認してください… https://t.co/OSJoDRnU7K ,,,,
MikeYaste1, Sun Jan 24 03:50:06 +0000 2021,-94.972361,35.916336, @johnfeal2 Oh you didn't even get to ask if Trump grabbed her by the pussy. ,,,,
Domofavors, Sun Jan 24 03:50:06 +0000 2021,-82.985772,39.994684, @simplyyghetto I just call them beaters lol ,,,,
tarchiii, Sun Jan 24 03:50:06 +0000 2021,-115.135165,36.060964, parasyte. ,,,,
dokunaka, Sun Jan 24 03:50:06 +0000 2021,139.64607,35.697906, I'm at からし亭 新高円寺店 in 杉並区, 東京都 https://t.co/tWMQdGAkSS ,,,
pacovarela69, Sun Jan 24 03:50:06 +0000 2021,-98.1017,28.4489, Just posted a photo @ Oakville, Texas https://t.co/dyvBeLu4UI ,,,
HZHackenbush, Sun Jan 24 03:50:06 +0000 2021,-80.087032,42.110703, Doonesbury 1/17/2021 https://t.co/bET8tCczbf #arcamax ,,,,
LunarLaureate, Sun Jan 24 03:50:06 +0000 2021,-90.011008,29.982601, Finna write to all my hoes 🥰 https://t.co/z8jD9KSKhP ,,,,
NoesAttic, Sun Jan 24 03:50:07 +0000 2021,-95.3731,29.558535, Just posted a photo @ Montag's Games https://t.co/gAv8zPJ4or ,,,,
spookysydney, Sun Jan 24 03:50:07 +0000 2021,-118.411907,34.020789, corn dog ,,,,
bfigs04, Sun Jan 24 03:50:06 +0000 2021,-117.709877,33.594268, Was really depressed about late stage capitalism but this lil bastard in the rain cured it https://t.co/ijEzw34BGi ,,,,
FveiIWjmQg0HaIv, Sun Jan 24 03:50:07 +0000 2021,139.622008,35.745865, @mommy_udon 火曜日辺りに行ってきますのでレポします🤤 ,,,,
socio29086hata, Sun Jan 24 03:50:07 +0000 2021,139.555057,35.660504, 丹羽さんマジか…東京に来てくれて、ありがとうでした。 ,,,,
Theresagreen77G, Sun Jan 24 03:50:07 +0000 2021,-73.610279,40.663025, Slaughtered ,,,,
JarredRickey, Sun Jan 24 03:50:07 +0000 2021,-106.737438,32.342299, @odeszlut 😂 I hade it once like 4 years ago in New Jersey. ,,,,
_applejac, Sun Jan 24 03:50:07 +0000 2021,-72.524305,41.776922, can’t wait for layer (; ,,,,
Ron5810, Sun Jan 24 03:50:07 +0000 2021,-83.804475,27.698682, @fox32news @Seeseerider 🙏 ,,,,
T_Rex_2313, Sun Jan 24 03:50:07 +0000 2021,-102.357431,33.582408, Anyone wanna Snapchat? I’m bored af drop names or add me mclendon23 ,,,,
Prettybresmiles, Sun Jan 24 03:50:07 +0000 2021,-105.55089,38.997936, I cook so much that my body just doesn’t respond well to fast food nomore 😩 ,,,,
kyngthickness, Sun Jan 24 03:50:07 +0000 2021,-90.124338,32.429393, @ajay08295852 Go to bed lol ,,,,
KHarvickFan4, Sun Jan 24 03:50:07 +0000 2021,-77.604684,41.117936, @lefty_designs People have been begging for the past few years for lights @TALLADEGA. ,,,,
JimmyTracer, Sun Jan 24 03:50:07 +0000 2021,135.404689,34.423416, @LongTourerZ キャンプブームで随分メジャーになってきましたよね😞たしかに座り心地は、、、でも所有してる満足感はお値段以上でしょ👍 ,,,,
dbreeezo, Sun Jan 24 03:50:07 +0000 2021,-100.076888,31.168893, no weed no fight yeaaaa i’m gts ,,,,
adwbioarts, Sun Jan 24 03:50:07 +0000 2021,-117.915261,34.138088, @TiagoEstremores I’m dead ,,,,
jwilker, Sun Jan 24 03:50:07 +0000 2021,-105.045158,39.787791, @NovallSwift We’ve come a long way in a short period for sure. Mine was a Motorola startac. Pull out antenna and all. Lol ,,,,
EnamaAmane, Sun Jan 24 03:50:07 +0000 2021,135.793102,35.163755, @KUNTAKA1209 あれ？モカブレンドでわ？ ,,,,
1965CJW, Sun Jan 24 03:50:07 +0000 2021,-79.913521,43.260695, @GlobeKPD Hahahahahahahaaaa! You're funny. Click bait ^^^^^ ,,,,
AbrahamKatz13, Sun Jan 24 03:50:07 +0000 2021,-73.948775,40.655138, @Pinnyringel @AronWieder @WhoWeAre613 He's a real mentch.beh always smiling and willing to do for everyone ,,,,
kmurph423, Sun Jan 24 03:50:07 +0000 2021,-71.112377,42.378197, @JanickSU the way I’ve been trying to say this to you for over a Y E A R ,,,,
LouManoti, Sun Jan 24 03:50:07 +0000 2021,-86.441236,39.766555, Cause there ain’t no use in turning around when you’re up 48 floors. ,,,,
kyerrahshavonte, Sun Jan 24 03:50:08 +0000 2021,-81.109617,32.017285, lmaoooo I was just saying this !!!! 😂😂😂😂 ,,,,
KunyGame, Sun Jan 24 03:50:08 +0000 2021,135.519727,34.676626, そう言えば俺もりとさんに、ヴァージン捧げた民だわ.........罪作りやわ ,,,,
atsushiikehara, Sun Jan 24 03:50:08 +0000 2021,136.96878,36.742766, @ayaoayao @una_jyo @kamoshika_net 写真で勝手にストーリーつくるのおもしろいかもね。笑保存してお楽しみください。w ,,,,
T_Wiley_B, Sun Jan 24 03:50:08 +0000 2021,-91.178288,30.418997, I be posted up where dey bangin red ,,,,
rgznarda, Sun Jan 24 03:50:08 +0000 2021,-107.342056,24.662488, pa terminarme de ignorar jaja 👍🏻 ,,,,
HuskerWasp, Sun Jan 24 03:50:08 +0000 2021,-96.706009,40.82058, Who we got tonight? #GBR #McGregorvsPoirier2 https://t.co/45oE8Fpvgu ,,,,
keatN34, Sun Jan 24 03:50:08 +0000 2021,-87.937855,42.377778, @JesseRB1996 BIG TIMEEEE @Vikings @KirkCousins8 #SKOLLL #AllStatsMatter https://t.co/b94O8BOyhh ,,,,
DJVINCE1, Sun Jan 24 03:50:08 +0000 2021,-71.230677,42.6109, For many years Patriots fans have criticized dome QB's....funny @adamjones985 , how they're all clamouring for Stafford!  #Comedy ,,,
leafninjaxo, Sun Jan 24 03:50:08 +0000 2021,-73.831187,40.670879, Losing someone important to you is so tough but I know it’s for the best .. ugh ,,,,
scottvart, Sun Jan 24 03:50:08 +0000 2021,-86.27054,45.00118, @TheNotoriousMMA @DKSportsbook Wish I could! ,,,,
hinohifuka, Sun Jan 24 03:50:09 +0000 2021,130.503301,33.720349, @kana17plus 福岡では有名なネタです。 ,,,,
Unapologetic781, Sun Jan 24 03:50:08 +0000 2021,-71.088712,42.31367, @marvelous_onye https://t.co/PNtO5iYSLo ,,,,
hiyuki2578, Sun Jan 24 03:50:09 +0000 2021,139.87013,35.856431, I'm at IKEA in 三郷市, 埼玉県 https://t.co/M9ZRFKklRy ,,,
missydebra60, Sun Jan 24 03:50:08 +0000 2021,-83.291425,42.651668, For I know the thoughts that I think toward you, saith the Lord , thoughts of peace, and not of evil, to give you a… https://t.co/LBBhtpVhNZ 
mariebri_, Sun Jan 24 03:50:09 +0000 2021,-76.507809,37.090301, @writtenbyvally And this was my shit lol ,,,,
cjrueff, Sun Jan 24 03:50:09 +0000 2021,-81.733261,28.53817, @Raul_Astakhov22 I’m locking you out😂😂😂😂 ,,,,
mikebyday, Sun Jan 24 03:50:09 +0000 2021,-98.14361,26.199082, I’m moneysexual ,,,,
apacedfw, Sun Jan 24 03:50:09 +0000 2021,-96.835249,33.15014, @z_is_now @AuroraIntel @IntelCrab @sentinel_hub An insightful perspective on the JCPOA. ,,,,
sagami_photo_, Sun Jan 24 03:50:09 +0000 2021,139.402607,35.438716, 京王さんの9000系電車もデビューしてから早いもので20年が経つんだね。私が小さいときは京王さんの新型と言えば9000系というイメージが浸透していただけに時の流れはあっという間です。#京王#京王電鉄… https://t.co/vhmNMkp9vJ ,,,,
_christiannna, Sun Jan 24 03:50:09 +0000 2021,-97.754724,30.323346, @elevillegas32 👹 ,,,,
DuggusChrist, Sun Jan 24 03:50:09 +0000 2021,-73.831187,40.670879, @DomPerignonKen @SILKDURAG @Ciroc_Obama Just the downstairs of slate lol. Id go whenever one of homies was djing do… https://t.co/R9aCMcXZfS ,,,,
KWingard22, Sun Jan 24 03:50:09 +0000 2021,-99.680903,41.50073, Another @hallmarkchannel movie with my wife tonight.  What has COVID done? ,,,,
ma2gQjXosznIT1l, Sun Jan 24 03:50:09 +0000 2021,130.910694,32.894984, https://t.co/0MorpphLAR ,,,,
wasabida1123, Sun Jan 24 03:50:09 +0000 2021,135.16089,34.679779, @TokumiYukio そんなしょっちゅう地下はいりません😱 ,,,,
filthyliving, Sun Jan 24 03:50:09 +0000 2021,-71.088712,42.31367, 👈🏽 topic of discussion. ,,,,
russian_101, Sun Jan 24 03:50:09 +0000 2021,-122.330602,47.614817, Y'all are still going out to eat in Ohio?? 💀💀💀 ,,,,
sjbxtr, Sun Jan 24 03:50:10 +0000 2021,-105.12332,39.685852," ""How do you do that?""""Do what?""""Feel everyone's feelings so deeply all the time. It must be exhausting.""""It really is."" ",,,,
naruto_1023, Sun Jan 24 03:50:09 +0000 2021,139.679233,35.49304, Twitterに登録した日を覚えていますか？#MyTwitterAnniversary https://t.co/QusiygkFOA ,,,,
ronnie__boi, Sun Jan 24 03:50:10 +0000 2021,-95.446486,29.838495, @FallenProphet__ More cushion for the pushin fym😭 ,,,,
drumkanotkdanna, Sun Jan 24 03:50:10 +0000 2021,139.65925,35.706066, @BaggioDd198155 ( •ω•｡)وﾅｲｽ!ﾘﾌﾄｵｵｫｫｫ(ﾟﾛﾟ*)(ﾟﾛﾟ*)🍜 ,,,,
ArtSpacecase, Sun Jan 24 03:50:10 +0000 2021,-123.934998,49.174535, @TheOpalLotus @honeyyxbee_ ,,,,
mwolfers, Sun Jan 24 03:50:10 +0000 2021,-78.747369,42.767702, @SashaBeauloux You didnt even tag her. ,,,,
YaThinkN, Sun Jan 24 03:50:10 +0000 2021,153.074157,-26.606482, @LacyMartini Who with? ,,,,
tinkarock, Sun Jan 24 03:50:10 +0000 2021,-83.291425,42.651668, True but I’m not about to keep forgiving the same shit ,,,,
saturdaybloom, Sun Jan 24 03:50:10 +0000 2021,-97.75384,31.079307, tweet like me. ,,,,
shoyamasaki, Sun Jan 24 03:50:10 +0000 2021,141.361263,43.100189, https://t.co/Ka2tQ2Filk ,,,,
Jihoon_KK, Sun Jan 24 03:50:10 +0000 2021,-79.616073,43.555244, 근데 내 인생곡 넘버원은 앞으로도 절대로 바뀌지 않을 라르크의 니지 ㅇㅇ L’Arc~en~Ciel - Niji https://t.co/97cOOpWZWD ,,,,
negopoky1, Sun Jan 24 03:50:10 +0000 2021,-74.336529,40.546521, #guayaco #iamherbalife💚 #behealthy en Rainforest Cafe https://t.co/aSoCAQaKQz ,,,,
FearOfPieces, Sun Jan 24 03:50:10 +0000 2021,-75.117998,40.004866, It's still a thing ,,,,
kamushin7, Sun Jan 24 03:50:10 +0000 2021,137.738349,34.747026, 濃厚味噌＋牛ホル (@ 麺’s Natural in 浜松市, 静岡県) https://t.co/GeY95FsUoI https://t.co/LHaDFLezKy ,,,
